date,day_type,exercise,set_num,weight,reps,rpe,notes
2026-01-25,push,incline_db_press,1,60,9,8.5,"solid"
2026-01-25,push,incline_db_press,2,55,8,,"back-off"
2026-01-25,push,incline_db_press,3,55,8,,"back-off"
2026-01-25,push,z_press,1,95,7,,
2026-01-25,push,z_press,2,85,7,9.5,"last rep not clean, struggled"
2026-01-25,push,z_press,3,85,6,9,"last rep not clean"
2026-01-25,push,cable_fly,1,30,11,,"standing, lean fwd, staggered stance, cable mid-thigh, pinky-in squeeze"
2026-01-25,push,cable_fly,2,30,6,,
2026-01-25,push,cable_fly,3,27,8,,"drop set, squeeze focused"
